Source;Target;Weight
Ano;V 4;48
Ano;Schillerová;103
Ano;Trump;32
Ano;Spolu;46
Ano;OSN;47
Ano;Agrofert;38
Ano;EET;38
Ano;Havlíček;68
Ano;Hrad;27
Ano;Bělobrádek;80
Ano;Ústavní soud;52
Ano;Havel;21
Ano;Maláčová;59
Ano;Ministerstvo zdravotnictví;22
Ano;ČEZ;26
Ano;Vojtěch;74
Ano;Dukovany;16
Ano;David;38
Ano;Klaus;32
Ano;Brusel;57
Ano;EP;26
Ano;COVID;17
Ano;Bartoš;50
Ano;Český rozhlas;47
Ano;Parlamentní listy;85
Ano;Blatný;41
Ano;Unie;22
Ano;Nejvyšší kontrolní úřad;85
Ano;Soros;43
Ano;PS;23
Ano;Macron;27
Ano;Hnutí Svoboda a přímá demokracie;55
Ano;Svoboda;42
Ano;Komise;26
Ano;NKÚ;59
Ano;Wilderse;26
Ano;Juncker;28
Ano;Islámský stát;31
Ano;Rakušan;31
Ano;Ministerstvo dopravy;20
Ano;Prymula;21
Ano;OKD;34
Ano;Von der Leyen;26
Ano;Foldyna;27
Ano;TV Prima;18
Ano;Jourová;79
Ano;Petříček;25
Ano;Moravec;22
Ano;ČTK;27
Ano;Právo;20
Ano;Šafránková;38
Ano;Trikolóra;45
Ano;Hnutí SPD;25
Ano;IDnes;28
Ano;Volný;20
Ano;Jurečka;26
Ano;Partie;16
Ano;Čapí hnízdo;22
Ano;19;27
Ano;ANO ČSSD;62
Ano;Dvořák;16
Ano;Erdogan;20
Ano;Novinka;16
Ano;Evropa národů a svoboda;16
Ano;Gazdík;17
Ano;Bakala;27
Ano;Respekt;17
Ano;Polčák;43
Ano;Rada ČT;20
Ano;Feri;37
Ano;Eurostat;18
Ano;Nos;25
Ano;Vláda;24
Ano;Křeček;16
Ano;Identita a demokracie;26
Ano;Zaorálek;27
Ano;Šojdrová;45
Ano;Hrnčíř;21
Ano;Ministerstvo vnitra;17
Ano;Seznam zprávy;35
Ano;ID;26
Ano;Kovanda;16
