Source;Target;Weight
EU;Lukašenko;9
EU;Litoměřice;12
EU;Ministerstvo pro místní rozvoj;13
EU;Šlachta;30
EU;CDU;8
EU;Arenberger;6
EU;Fischer;10
EU;Organizace pro pomoc uprchlíkům;24
EU;Vrbětice;8
EU;Chovanec;20
EU;Mnichově;24
EU;Hahnova;41
EU;Drahoš;9
EU;Nečas;6
EU;Fidesz;30
EU;Johansson;45
EU;Twitter;10
EU;Lukavce;18
EU;Gatestone Institute;22
EU;Zelenský;6
EU;Most;6
EU;Hnutí ANO;7
EU;Reportér ČT;14
EU;Niedermayer;24
EU;Národní muzeum;11
EU;Nice;17
EU;Akademie věd ČR;7
EU;MMR;6
EU;Pirát;9
EU;Dopita;42
EU;Opavy;31
EU;Teplice;18
EU;Teličko;32
EU;Kurz;18
EU;Rassemblement national;14
EU;HENNER;41
EU;Paul;41
EU;Schmeidler;41
EU;Huawei;6
EU;Euro;15
EU;Atkinson;40
EU;Příbram;29
EU;Agrární komora;22
EU;Ochrana klimatu ČR;42
EU;Blansko;29
EU;Adam;9
EU;Sudetoněmecký landsmanšaft;6
EU;Hyťhová;11
EU;Trutnov;30
EU;Gottwald;7
EU;Pobaltí;13
EU;Pekar;9
EU;Jakl;21
EU;FPÖ;26
EU;Frekvence 1;9
EU;ČEPS;7
EU;ISIS;11
EU;Osvětimi;6
EU;Prostějova;29
EU;Pirátská strana;6
EU;Ano čssd;17
EU;Bárta;21
EU;SS;8
EU;Zlína;9
EU;Valachová;9
EU;SÚKL;12
EU;Havířově;6
EU;Hannan;39
EU;Bílý dům;8
EU;Reuters;19
EU;Občanská demokratická strana;6
EU;Churchill;10
Babiš;RT;175
Babiš;Okamura;351
Babiš;Sněmovna;705
Babiš;Ano;1029
Babiš;ČSSD;906
Babiš;ODS;502
Babiš;Brusel;422
Babiš;Poslanecká sněmovna;486
Babiš;Fiala;195
Babiš;Praze;191
Babiš;TOP 09;333
Babiš;Zeman;420
Babiš;KDU ČSL;366
Babiš;Evropská komise;318
Babiš;KSČM;506
Babiš;Senát;124
Babiš;Svoboda a přímá demokracie;456
Babiš;Praha;72
Babiš;Piráti;242
Babiš;NATO;114
Babiš;STAN;181
Babiš;Sobotka;540
Babiš;Parlament;184
Babiš;Hamáček;308
Babiš;COVID-19;40
Babiš;ČT;89
Babiš;Kalousek;262
Babiš;Česká televize;142
Babiš;Evropský parlament;154
Babiš;Brno;24
Babiš;Prahy;58
Babiš;Putin;38
Babiš;Le Pen;87
Babiš;Salvini;71
Babiš;ČT 24;43
Babiš;Merkelová;120
Babiš;Tv Barrandov;54
Babiš;Orbán;86
Babiš;V 4;67
Babiš;Schillerová;109
Babiš;Pražský hrad;24
Babiš;Trump;61
Babiš;Brně;29
Babiš;Spolu;68
Babiš;OSVČ;10
Babiš;OSN;75
Babiš;Evropská rada;32
Babiš;Hrad;56
Babiš;Agrofert;130
Babiš;EET;61
Babiš;Havlíček;81
Babiš;Bělobrádek;201
Babiš;Dukovany;37
Babiš;Ostravě;17
Babiš;Ústavní soud;54
Babiš;Havel;37
Babiš;Maláčová;62
Babiš;Ministerstvo zdravotnictví;20
