Source,Target,Weight
Schillerové,Metnarem,3
Juncker,Merkelovou,3
Juncker,Soros,13
Juncker,Tusk,3
Klause,Klaus,3
Klause,Zemanovi,4
Klause,Havel,4
Klause,Okamury,3
Orbánem,Wildersem,4
Orbánem,Vojtěchem,3
Orbánem,Morawieckim,3
Orbánem,Pellegrinim,3
Klaus,Klaus ml,3
von der Leyen,Brabcem,3
von der Leyen,Merkelovou,3
Zemanovi,Polčák,3
Moravce,Moravec,4
Johnson,Vojtěchem,3
Johnson,Johnsona,3
Hřib,Hřiba,3
Hamáčka,Staňka,3
Hamáčka,Hamáčkem,4
Hamáčka,Šmarda,4
Hamáčka,Šmardy,3
Wildersem,Wilders,4
Wildersem,Le Penovou,4
Wildersem,DAVID,7
Wildersem,DOPITA,7
Wildersem,HRNČÍŘ,7
Wildersem,PUPAVOVÁ,7
Gotta,Gott,5
Benešová,Havlíčka,3
Benešová,Vojtěchem,4
Benešová,Kremlík,5
Benešová,Brabcem,3
Benešová,Nacher,5
Benešová,Hamáčkem,3
Benešová,Kremlíka,5
Benešová,Kněžínek,3
Orbána,Matoviče,3
Charanzová,Vojtěchem,4
Charanzová,Jourová,3
Charanzová,Dlabajová,20
Charanzová,Šojdrová,5
Charanzová,Zdechovský,3
Charanzová,Zahradil,4
Charanzová,Polčák,4
Charanzová,Hlaváček,3
Charanzová,Svoboda,3
Charanzová,Jermanová,3
Charanzová,Niedermayer,3
Charanzová,Sorose,4
Charanzová,Tusk,3
Charanzová,Telička,8
Charanzová,Pospíšil,4
Charanzová,Sehnalová,3
Charanzová,Tošenovský,4
Havlíčka,Vojtěchem,4
Havlíčka,Kremlík,3
Havlíčka,Michelem,3
Havlíčka,Hnilička,4
Havlíčka,Nacher,7
Havlíčka,Jourovou,3
Havlíčka,Vojtěcha,6
Havlíčka,Dostálovou,3
Havlíčka,Dzurilla,6
Havlíčka,Dostálové,3
Havlíčka,Kremlíka,10
Havlíčka,Benešovou,5
Havlíčka,von der Leyenovou,4
Havlíčka,Metnar,3
Havlíčka,Dzurillou,4
Havlíčka,Kremlíkem,3
Vojtěchem,Toman,4
Vojtěchem,Jourová,3
Vojtěchem,Kremlík,6
Vojtěchem,Brabcem,7
Vojtěchem,Staňka,3
Vojtěchem,Dlabajová,5
Vojtěchem,Plaga,4
Vojtěchem,Nacher,6
Vojtěchem,Hamáčkem,4
Vojtěchem,Tomanem,4
Vojtěchem,Vojtěcha,9
Vojtěchem,Dostálovou,7
Vojtěchem,Dzurilla,4
Vojtěchem,Hřiba,4
Vojtěchem,Kremlíka,6
Vojtěchem,Plagou,3
Vojtěchem,Sobotky,3
Vojtěchem,Benešovou,3
Vojtěchem,von der Leyenovou,4
Vojtěchem,Pellegrinim,3
Vojtěchem,von der Leyenová,5
Vojtěchem,Šefčovič,3
Vojtěchem,Arajmu,3
Vojtěchem,Kremlíkem,5
Sobotka,Hamáčkem,3
Sobotka,Hašek,3
Toman,Kremlík,3
